chemistry,model,y_true,y_pred
Zn_ion,nblstm,26.0,52.87723159790039
Zn_ion,nblstm,25.0,52.60614776611328
Zn_ion,nblstm,24.0,52.3381462097168
Zn_ion,nblstm,23.0,52.073177337646484
Zn_ion,nblstm,22.0,51.81120681762695
Zn_ion,nblstm,21.0,51.552188873291016
Zn_ion,nblstm,20.0,51.296077728271484
Zn_ion,nblstm,19.0,50.6919059753418
Zn_ion,nblstm,18.0,50.43930435180664
Zn_ion,nblstm,17.0,50.18962860107422
Zn_ion,nblstm,16.0,49.94283676147461
Zn_ion,nblstm,15.0,49.698890686035156
Zn_ion,nblstm,14.0,49.45772933959961
Zn_ion,nblstm,13.0,49.21932601928711
Zn_ion,nblstm,12.0,48.98360824584961
Zn_ion,nblstm,11.0,48.75056076049805
Zn_ion,nblstm,10.0,48.52010726928711
Zn_ion,nblstm,9.0,48.29221725463867
Zn_ion,nblstm,8.0,48.066829681396484
Zn_ion,nblstm,7.0,47.84389114379883
Zn_ion,nblstm,6.0,47.623348236083984
Zn_ion,nblstm,5.0,47.40513610839844
Zn_ion,nblstm,4.0,47.1891975402832
Zn_ion,nblstm,3.0,46.81357955932617
Zn_ion,nblstm,2.0,46.60274124145508
Zn_ion,nblstm,1.0,46.3939323425293
Zn_ion,nblstm,0.0,46.187076568603516
CALB,mlp,946.0,895.8501586914062
CALB,mlp,945.0,894.8659057617188
CALB,mlp,944.0,893.8768920898438
CALB,mlp,943.0,892.8833618164062
CALB,mlp,942.0,891.88525390625
CALB,mlp,941.0,890.8822631835938
CALB,mlp,940.0,889.8746948242188
CALB,mlp,939.0,888.8626098632812
CALB,mlp,938.0,887.8457641601562
CALB,mlp,937.0,886.8243408203125
CALB,mlp,936.0,885.7980346679688
CALB,mlp,935.0,884.7672729492188
CALB,mlp,934.0,883.7317504882812
CALB,mlp,933.0,882.6915283203125
CALB,mlp,932.0,881.6467895507812
CALB,mlp,931.0,880.5973510742188
CALB,mlp,930.0,879.543212890625
CALB,mlp,929.0,878.4844360351562
CALB,mlp,928.0,877.4210815429688
CALB,mlp,927.0,876.3529663085938
CALB,mlp,926.0,875.2800903320312
CALB,mlp,925.0,874.2026977539062
CALB,mlp,924.0,873.1205444335938
CALB,mlp,923.0,872.0338745117188
CALB,mlp,922.0,870.9424438476562
CALB,mlp,921.0,869.8463745117188
CALB,mlp,920.0,868.7455444335938
CALB,mlp,919.0,867.6403198242188
CALB,mlp,918.0,866.5301513671875
CALB,mlp,917.0,865.4155883789062
CALB,mlp,916.0,864.2960815429688
CALB,mlp,915.0,863.1721801757812
CALB,mlp,914.0,862.0433959960938
CALB,mlp,913.0,860.9099731445312
CALB,mlp,912.0,859.77197265625
CALB,mlp,911.0,858.6292724609375
CALB,mlp,910.0,857.48193359375
CALB,mlp,909.0,856.3298950195312
CALB,mlp,908.0,855.1732788085938
CALB,mlp,907.0,854.0119018554688
CALB,mlp,906.0,852.845947265625
CALB,mlp,905.0,851.6752319335938
CALB,mlp,904.0,850.4999389648438
CALB,mlp,903.0,849.3198852539062
CALB,mlp,902.0,848.1351928710938
CALB,mlp,901.0,846.9458618164062
CALB,mlp,900.0,845.7518310546875
CALB,mlp,899.0,844.5532836914062
CALB,mlp,898.0,843.3499755859375
CALB,mlp,897.0,842.1419677734375
CALB,mlp,896.0,840.9293212890625
CALB,mlp,895.0,839.7119140625
CALB,mlp,894.0,838.4899291992188
CALB,mlp,893.0,837.2633056640625
CALB,mlp,892.0,836.031982421875
CALB,mlp,891.0,834.796142578125
CALB,mlp,890.0,833.5553588867188
CALB,mlp,889.0,832.3099975585938
CALB,mlp,888.0,831.0601196289062
CALB,mlp,887.0,829.8053588867188
CALB,mlp,886.0,828.5460815429688
CALB,mlp,885.0,827.2821655273438
CALB,mlp,884.0,826.0136108398438
CALB,mlp,883.0,824.7401733398438
CALB,mlp,882.0,823.4622192382812
CALB,mlp,881.0,822.1795043945312
CALB,mlp,880.0,820.8922729492188
CALB,mlp,879.0,819.6002807617188
CALB,mlp,878.0,818.3036499023438
CALB,mlp,877.0,817.0022583007812
CALB,mlp,876.0,815.6962280273438
CALB,mlp,875.0,814.3856201171875
CALB,mlp,874.0,813.0703735351562
CALB,mlp,873.0,811.7504272460938
CALB,mlp,872.0,810.4257202148438
CALB,mlp,871.0,809.0963745117188
CALB,mlp,870.0,807.7623901367188
CALB,mlp,869.0,806.4237670898438
CALB,mlp,868.0,805.080322265625
CALB,mlp,867.0,803.7323608398438
CALB,mlp,866.0,802.3796997070312
CALB,mlp,865.0,801.0223999023438
CALB,mlp,864.0,799.660400390625
CALB,mlp,863.0,798.2937622070312
CALB,mlp,862.0,796.92236328125
CALB,mlp,861.0,795.5463256835938
CALB,mlp,860.0,794.1657104492188
CALB,mlp,859.0,792.7802124023438
CALB,mlp,858.0,791.3902587890625
CALB,mlp,857.0,789.9956665039062
CALB,mlp,856.0,788.59619140625
CALB,mlp,855.0,787.1921997070312
CALB,mlp,854.0,785.783447265625
CALB,mlp,853.0,784.3700561523438
CALB,mlp,852.0,782.9520874023438
CALB,mlp,851.0,781.5294189453125
CALB,mlp,850.0,780.1019897460938
CALB,mlp,849.0,778.6699829101562
CALB,mlp,848.0,777.2332763671875
CALB,mlp,847.0,775.7919311523438
CALB,mlp,846.0,774.3457641601562
CALB,mlp,845.0,772.8950805664062
CALB,mlp,844.0,771.439697265625
CALB,mlp,843.0,769.9796142578125
CALB,mlp,842.0,768.5149536132812
CALB,mlp,841.0,767.0454711914062
CALB,mlp,840.0,765.5714721679688
CALB,mlp,839.0,764.0926513671875
CALB,mlp,838.0,762.6092529296875
CALB,mlp,837.0,761.1211547851562
CALB,mlp,836.0,759.62841796875
CALB,mlp,835.0,758.1311645507812
CALB,mlp,834.0,756.6289672851562
CALB,mlp,833.0,755.1222534179688
CALB,mlp,832.0,753.6107177734375
CALB,mlp,831.0,752.0946655273438
CALB,mlp,830.0,750.5739135742188
CALB,mlp,829.0,749.0485229492188
CALB,mlp,828.0,747.5183715820312
CALB,mlp,827.0,745.9837036132812
CALB,mlp,826.0,744.4442138671875
CALB,mlp,825.0,742.9002075195312
CALB,mlp,824.0,741.351318359375
CALB,mlp,823.0,739.7979125976562
CALB,mlp,822.0,738.2396850585938
CALB,mlp,821.0,736.6769409179688
CALB,mlp,820.0,735.1094360351562
CALB,mlp,819.0,733.5374145507812
CALB,mlp,818.0,731.9605712890625
CALB,mlp,817.0,730.3790893554688
CALB,mlp,816.0,728.7930297851562
CALB,mlp,815.0,727.2022094726562
CALB,mlp,814.0,725.6067504882812
CALB,mlp,813.0,724.0066528320312
CALB,mlp,812.0,722.4017944335938
CALB,mlp,811.0,720.7924194335938
CALB,mlp,810.0,719.17822265625
CALB,mlp,809.0,717.5593872070312
CALB,mlp,808.0,715.9359130859375
CALB,mlp,807.0,714.3078002929688
CALB,mlp,806.0,712.6749877929688
CALB,mlp,805.0,711.0375366210938
CALB,mlp,804.0,709.3953857421875
CALB,mlp,803.0,707.7485961914062
CALB,mlp,802.0,706.0972290039062
CALB,mlp,801.0,704.4410400390625
CALB,mlp,800.0,702.7802124023438
CALB,mlp,799.0,701.1148071289062
CALB,mlp,798.0,699.4446411132812
CALB,mlp,797.0,697.7697143554688
CALB,mlp,796.0,696.0903930664062
CALB,mlp,795.0,694.40625
CALB,mlp,794.0,692.7174682617188
CALB,mlp,793.0,691.0238647460938
CALB,mlp,792.0,689.3258056640625
CALB,mlp,791.0,687.6231079101562
CALB,mlp,790.0,685.91552734375
CALB,mlp,789.0,684.2035522460938
CALB,mlp,788.0,682.4867553710938
CALB,mlp,787.0,680.7652587890625
CALB,mlp,786.0,679.0391845703125
CALB,mlp,785.0,677.3084106445312
CALB,mlp,784.0,675.5729370117188
CALB,mlp,783.0,673.8328247070312
CALB,mlp,782.0,672.0880737304688
CALB,mlp,781.0,670.3386840820312
CALB,mlp,780.0,668.5845336914062
CALB,mlp,779.0,666.8258666992188
CALB,mlp,778.0,665.0623168945312
CALB,mlp,777.0,663.2942504882812
CALB,mlp,776.0,661.5215454101562
CALB,mlp,775.0,659.7442016601562
CALB,mlp,774.0,657.9620971679688
CALB,mlp,773.0,656.1753540039062
CALB,mlp,772.0,654.3839721679688
CALB,mlp,771.0,652.5879516601562
CALB,mlp,770.0,650.7872314453125
CALB,mlp,769.0,648.98193359375
CALB,mlp,768.0,647.1719360351562
CALB,mlp,767.0,645.3572387695312
CALB,mlp,766.0,643.5379028320312
CALB,mlp,765.0,641.7138061523438
CALB,mlp,764.0,639.88525390625
CALB,mlp,763.0,638.0519409179688
CALB,mlp,762.0,636.2139282226562
CALB,mlp,761.0,634.371337890625
CALB,mlp,760.0,632.5240478515625
CALB,mlp,759.0,630.6720581054688
CALB,mlp,758.0,628.8154907226562
CALB,mlp,757.0,626.9541625976562
CALB,mlp,756.0,625.0883178710938
CALB,mlp,755.0,623.2177124023438
CALB,mlp,754.0,621.3424682617188
CALB,mlp,753.0,619.4625854492188
CALB,mlp,752.0,617.5780639648438
CALB,mlp,751.0,615.6888427734375
CALB,mlp,750.0,613.7949829101562
CALB,mlp,749.0,611.8965454101562
CALB,mlp,748.0,609.993408203125
CALB,mlp,747.0,608.0856323242188
CALB,mlp,746.0,606.1731567382812
CALB,mlp,745.0,604.2560424804688
CALB,mlp,744.0,602.3342895507812
CALB,mlp,743.0,600.4078369140625
CALB,mlp,742.0,598.476806640625
CALB,mlp,741.0,596.541015625
CALB,mlp,740.0,594.6006469726562
CALB,mlp,739.0,592.6556396484375
CALB,mlp,738.0,590.7059936523438
CALB,mlp,737.0,588.7516479492188
CALB,mlp,736.0,586.7926635742188
CALB,mlp,735.0,584.8289794921875
CALB,mlp,734.0,582.8606567382812
CALB,mlp,733.0,580.8878173828125
CALB,mlp,732.0,578.9102172851562
CALB,mlp,731.0,576.927978515625
CALB,mlp,730.0,574.9411010742188
CALB,mlp,729.0,572.9495239257812
CALB,mlp,728.0,570.953369140625
CALB,mlp,727.0,568.9525756835938
CALB,mlp,726.0,566.947021484375
CALB,mlp,725.0,564.9368896484375
CALB,mlp,724.0,562.922119140625
CALB,mlp,723.0,560.9027099609375
CALB,mlp,722.0,558.8786010742188
CALB,mlp,721.0,556.8499145507812
CALB,mlp,720.0,554.8165893554688
CALB,mlp,719.0,552.7784423828125
CALB,mlp,718.0,550.7357788085938
CALB,mlp,717.0,548.6884155273438
CALB,mlp,716.0,546.6365356445312
CALB,mlp,715.0,544.5798950195312
CALB,mlp,714.0,542.5186157226562
CALB,mlp,713.0,540.4527587890625
CALB,mlp,712.0,538.3821411132812
CALB,mlp,711.0,536.3069458007812
CALB,mlp,710.0,534.22705078125
CALB,mlp,709.0,532.142578125
CALB,mlp,708.0,530.0533447265625
CALB,mlp,707.0,527.9595336914062
CALB,mlp,706.0,525.8611450195312
CALB,mlp,705.0,523.7579956054688
CALB,mlp,704.0,521.6502075195312
CALB,mlp,703.0,519.5377807617188
CALB,mlp,702.0,517.4207153320312
CALB,mlp,701.0,515.2989501953125
CALB,mlp,700.0,513.1725463867188
CALB,mlp,699.0,511.0415954589844
CALB,mlp,698.0,508.9058837890625
CALB,mlp,697.0,506.76556396484375
CALB,mlp,696.0,504.6204528808594
CALB,mlp,695.0,502.4708557128906
CALB,mlp,694.0,500.3164978027344
CALB,mlp,693.0,498.157470703125
CALB,mlp,692.0,495.9938659667969
CALB,mlp,691.0,493.8255615234375
CALB,mlp,690.0,491.6524963378906
CALB,mlp,689.0,489.4748840332031
CALB,mlp,688.0,487.2926330566406
CALB,mlp,687.0,485.1056213378906
CALB,mlp,686.0,482.9138488769531
CALB,mlp,685.0,480.7175598144531
CALB,mlp,684.0,478.5165710449219
CALB,mlp,683.0,476.3108215332031
CALB,mlp,682.0,474.1004333496094
CALB,mlp,681.0,471.8853759765625
CALB,mlp,680.0,469.6656188964844
CALB,mlp,679.0,467.4411315917969
CALB,mlp,678.0,465.2120666503906
CALB,mlp,677.0,462.9781799316406
CALB,mlp,676.0,460.7396240234375
CALB,mlp,675.0,458.4964599609375
CALB,mlp,674.0,456.2485046386719
CALB,mlp,673.0,453.995849609375
CALB,mlp,672.0,451.7384338378906
CALB,mlp,671.0,449.4763488769531
CALB,mlp,670.0,447.2095031738281
CALB,mlp,669.0,444.9379577636719
CALB,mlp,668.0,442.6616516113281
CALB,mlp,667.0,440.3806457519531
CALB,mlp,666.0,438.0948486328125
CALB,mlp,665.0,435.8043212890625
CALB,mlp,664.0,433.50909423828125
CALB,mlp,663.0,431.2090148925781
CALB,mlp,662.0,428.9042053222656
CALB,mlp,661.0,426.5946044921875
CALB,mlp,660.0,424.28021240234375
CALB,mlp,659.0,421.9610290527344
CALB,mlp,658.0,419.6370544433594
CALB,mlp,657.0,417.30828857421875
CALB,mlp,656.0,414.9746398925781
CALB,mlp,655.0,412.6361999511719
CALB,mlp,654.0,410.29290771484375
CALB,mlp,653.0,407.9448547363281
CALB,mlp,652.0,405.5918884277344
CALB,mlp,651.0,403.2340087890625
CALB,mlp,650.0,400.8713684082031
CALB,mlp,649.0,398.5037536621094
CALB,mlp,648.0,396.13128662109375
CALB,mlp,647.0,393.7538757324219
CALB,mlp,646.0,391.3716125488281
CALB,mlp,645.0,388.9843444824219
CALB,mlp,644.0,386.5921630859375
CALB,mlp,643.0,384.19500732421875
CALB,mlp,642.0,381.7928771972656
CALB,mlp,641.0,379.3858337402344
CALB,mlp,640.0,376.9737548828125
CALB,mlp,639.0,374.5566101074219
CALB,mlp,638.0,372.134521484375
CALB,mlp,637.0,369.7073669433594
CALB,mlp,636.0,367.275146484375
CALB,mlp,635.0,364.837890625
CALB,mlp,634.0,362.3955383300781
CALB,mlp,633.0,359.9480895996094
CALB,mlp,632.0,357.4955139160156
CALB,mlp,631.0,355.0378112792969
CALB,mlp,630.0,352.574951171875
CALB,mlp,629.0,350.1069641113281
CALB,mlp,628.0,347.6338195800781
CALB,mlp,627.0,345.1553649902344
CALB,mlp,626.0,342.67181396484375
CALB,mlp,625.0,340.1830139160156
CALB,mlp,624.0,337.68896484375
CALB,mlp,623.0,335.18963623046875
CALB,mlp,622.0,332.6850280761719
CALB,mlp,621.0,330.1752014160156
CALB,mlp,620.0,327.6600646972656
CALB,mlp,619.0,325.1396179199219
CALB,mlp,618.0,322.61383056640625
CALB,mlp,617.0,320.0827331542969
CALB,mlp,616.0,317.5462341308594
CALB,mlp,615.0,315.0043029785156
CALB,mlp,614.0,312.45709228515625
CALB,mlp,613.0,309.9044494628906
CALB,mlp,612.0,307.3464660644531
CALB,mlp,611.0,304.7830505371094
CALB,mlp,610.0,302.2142333984375
CALB,mlp,609.0,299.6399841308594
CALB,mlp,608.0,297.060302734375
CALB,mlp,607.0,294.4751892089844
CALB,mlp,606.0,291.8846740722656
CALB,mlp,605.0,289.2886657714844
CALB,mlp,604.0,286.6872863769531
CALB,mlp,603.0,284.0804443359375
CALB,mlp,602.0,281.46820068359375
CALB,mlp,601.0,278.85052490234375
CALB,mlp,600.0,276.2273864746094
CALB,mlp,599.0,273.5989685058594
CALB,mlp,598.0,270.9650573730469
CALB,mlp,597.0,268.3257751464844
CALB,mlp,596.0,265.6811828613281
CALB,mlp,595.0,263.0312194824219
CALB,mlp,594.0,260.3758850097656
CALB,mlp,593.0,257.7153015136719
CALB,mlp,592.0,255.0493927001953
CALB,mlp,591.0,252.37828063964844
CALB,mlp,590.0,249.7019500732422
CALB,mlp,589.0,247.02037048339844
CALB,mlp,588.0,244.33363342285156
CALB,mlp,587.0,241.6417694091797
CALB,mlp,586.0,238.94480895996094
CALB,mlp,585.0,236.24278259277344
CALB,mlp,584.0,233.53573608398438
CALB,mlp,583.0,230.82363891601562
CALB,mlp,582.0,228.1066131591797
CALB,mlp,581.0,225.3846435546875
CALB,mlp,580.0,222.6577911376953
CALB,mlp,579.0,219.9260711669922
CALB,mlp,578.0,217.18948364257812
CALB,mlp,577.0,214.44805908203125
CALB,mlp,576.0,211.70179748535156
CALB,mlp,575.0,208.95079040527344
CALB,mlp,574.0,206.19496154785156
CALB,mlp,573.0,203.43431091308594
CALB,mlp,572.0,200.66880798339844
CALB,mlp,571.0,197.89845275878906
CALB,mlp,570.0,195.1232147216797
CALB,mlp,569.0,192.34300231933594
CALB,mlp,568.0,189.5577392578125
CALB,mlp,567.0,186.76734924316406
CALB,mlp,566.0,183.9717254638672
CALB,mlp,565.0,181.17066955566406
CALB,mlp,564.0,178.36402893066406
CALB,mlp,563.0,175.5516815185547
CALB,mlp,562.0,172.7333221435547
CALB,mlp,561.0,169.90870666503906
CALB,mlp,560.0,167.0775909423828
CALB,mlp,559.0,164.23963928222656
CALB,mlp,558.0,161.39450073242188
CALB,mlp,557.0,158.5417938232422
CALB,mlp,556.0,155.6811065673828
CALB,mlp,555.0,152.81199645996094
CALB,mlp,554.0,149.93394470214844
CALB,mlp,553.0,147.0465087890625
CALB,mlp,552.0,144.14915466308594
CALB,mlp,551.0,141.24130249023438
CALB,mlp,550.0,138.32244873046875
CALB,mlp,549.0,135.39198303222656
CALB,mlp,548.0,132.4494171142578
CALB,mlp,547.0,129.49415588378906
CALB,mlp,546.0,126.52576446533203
CALB,mlp,545.0,123.54374694824219
CALB,mlp,544.0,120.54768371582031
CALB,mlp,543.0,117.5372543334961
CALB,mlp,542.0,114.51225280761719
CALB,mlp,541.0,111.47251892089844
CALB,mlp,540.0,108.41807556152344
CALB,mlp,539.0,105.34909057617188
CALB,mlp,538.0,102.26589965820312
CALB,mlp,537.0,99.16905212402344
CALB,mlp,536.0,96.05929565429688
CALB,mlp,535.0,92.93766021728516
CALB,mlp,534.0,89.805419921875
CALB,mlp,533.0,86.66415405273438
CALB,mlp,532.0,83.51573181152344
CALB,mlp,531.0,80.36238098144531
CALB,mlp,530.0,77.20668029785156
CALB,mlp,529.0,74.05157470703125
CALB,mlp,528.0,70.90035247802734
CALB,mlp,527.0,67.75672912597656
CALB,mlp,526.0,64.624755859375
CALB,mlp,525.0,61.50888442993164
CALB,mlp,524.0,58.41384506225586
CALB,mlp,523.0,55.34468460083008
CALB,mlp,522.0,52.30662155151367
CALB,mlp,521.0,49.305091857910156
CALB,mlp,520.0,46.34571838378906
CALB,mlp,519.0,43.43437194824219
CALB,mlp,518.0,40.577301025390625
CALB,mlp,517.0,37.78114318847656
CALB,mlp,516.0,35.05246353149414
CALB,mlp,515.0,32.39694595336914
CALB,mlp,514.0,29.819093704223633
CALB,mlp,513.0,27.324220657348633
CALB,mlp,512.0,24.92357635498047
CALB,mlp,511.0,22.639324188232422
CALB,mlp,510.0,20.50347137451172
CALB,mlp,509.0,18.548263549804688
CALB,mlp,508.0,16.793521881103516
CALB,mlp,507.0,15.240345001220703
CALB,mlp,506.0,13.874967575073242
CALB,mlp,505.0,12.678496360778809
CALB,mlp,504.0,11.635221481323242
CALB,mlp,503.0,10.735662460327148
CALB,mlp,502.0,9.975198745727539
CALB,mlp,501.0,9.351096153259277
CALB,mlp,500.0,8.860179901123047
CALB,mlp,499.0,8.49787712097168
CALB,mlp,498.0,8.258354187011719
CALB,mlp,497.0,8.135149955749512
CALB,mlp,496.0,8.12185287475586
CALB,mlp,495.0,8.212564468383789
CALB,mlp,494.0,8.402069091796875
CALB,mlp,493.0,8.685779571533203
CALB,mlp,492.0,9.05947494506836
CALB,mlp,491.0,9.518974304199219
CALB,mlp,490.0,10.059782028198242
CALB,mlp,489.0,10.676790237426758
CALB,mlp,488.0,11.364080429077148
CALB,mlp,487.0,12.114847183227539
CALB,mlp,486.0,12.921499252319336
CALB,mlp,485.0,13.775821685791016
CALB,mlp,484.0,14.669285774230957
CALB,mlp,483.0,15.59335994720459
CALB,mlp,482.0,16.539833068847656
CALB,mlp,481.0,17.501079559326172
CALB,mlp,480.0,18.470258712768555
CALB,mlp,479.0,19.441408157348633
CALB,mlp,478.0,20.40948486328125
CALB,mlp,477.0,21.370328903198242
CALB,mlp,476.0,22.320581436157227
CALB,mlp,475.0,23.25758934020996
CALB,mlp,474.0,24.179292678833008
CALB,mlp,473.0,25.084144592285156
CALB,mlp,472.0,25.971004486083984
CALB,mlp,471.0,26.83907699584961
CALB,mlp,470.0,27.6878662109375
CALB,mlp,469.0,28.517120361328125
CALB,mlp,468.0,29.32678985595703
CALB,mlp,467.0,30.117008209228516
CALB,mlp,466.0,30.888065338134766
CALB,mlp,465.0,31.6403865814209
CALB,mlp,464.0,32.37449645996094
CALB,mlp,463.0,33.091026306152344
CALB,mlp,462.0,33.79066467285156
CALB,mlp,461.0,34.47416305541992
CALB,mlp,460.0,35.142311096191406
CALB,mlp,459.0,35.79593276977539
CALB,mlp,458.0,36.435829162597656
CALB,mlp,457.0,37.062835693359375
CALB,mlp,456.0,37.677764892578125
CALB,mlp,455.0,38.281394958496094
CALB,mlp,454.0,38.874488830566406
CALB,mlp,453.0,39.45775604248047
CALB,mlp,452.0,40.03190994262695
CALB,mlp,451.0,40.59756088256836
CALB,mlp,450.0,41.15532684326172
CALB,mlp,449.0,41.70576477050781
CALB,mlp,448.0,42.2493896484375
CALB,mlp,447.0,42.78666687011719
CALB,mlp,446.0,43.31800842285156
CALB,mlp,445.0,43.84381866455078
CALB,mlp,444.0,44.36445617675781
CALB,mlp,443.0,44.88019943237305
CALB,mlp,442.0,45.39137268066406
CALB,mlp,441.0,45.898193359375
CALB,mlp,440.0,46.40090560913086
CALB,mlp,439.0,46.89970779418945
CALB,mlp,438.0,47.39476776123047
CALB,mlp,437.0,47.886253356933594
CALB,mlp,436.0,48.37430191040039
CALB,mlp,435.0,48.85903549194336
CALB,mlp,434.0,49.34055709838867
CALB,mlp,433.0,49.8189811706543
CALB,mlp,432.0,50.29438781738281
CALB,mlp,431.0,50.76686096191406
CALB,mlp,430.0,51.23646545410156
CALB,mlp,429.0,51.70326232910156
CALB,mlp,428.0,52.16730499267578
CALB,mlp,427.0,52.62865447998047
CALB,mlp,426.0,53.08735656738281
CALB,mlp,425.0,53.54345703125
CALB,mlp,424.0,53.99699401855469
CALB,mlp,423.0,54.447998046875
CALB,mlp,422.0,54.896522521972656
CALB,mlp,421.0,55.342567443847656
CALB,mlp,420.0,55.786190032958984
CALB,mlp,419.0,56.227420806884766
CALB,mlp,418.0,56.666255950927734
CALB,mlp,417.0,57.10274887084961
CALB,mlp,416.0,57.53691101074219
CALB,mlp,415.0,57.968772888183594
CALB,mlp,414.0,58.398338317871094
CALB,mlp,413.0,58.825645446777344
CALB,mlp,412.0,59.25070571899414
CALB,mlp,411.0,59.673553466796875
CALB,mlp,410.0,60.09417724609375
CALB,mlp,409.0,60.51261901855469
CALB,mlp,408.0,60.928890228271484
CALB,mlp,407.0,61.34299850463867
CALB,mlp,406.0,61.75496292114258
CALB,mlp,405.0,62.16480255126953
CALB,mlp,404.0,62.572532653808594
CALB,mlp,403.0,62.978172302246094
CALB,mlp,402.0,63.3817138671875
CALB,mlp,401.0,63.7831916809082
CALB,mlp,400.0,64.1826171875
CALB,mlp,399.0,64.57999420166016
CALB,mlp,398.0,64.975341796875
CALB,mlp,397.0,65.36866760253906
CALB,mlp,396.0,65.76000213623047
CALB,mlp,395.0,66.14934539794922
CALB,mlp,394.0,66.53669738769531
CALB,mlp,393.0,66.92210388183594
CALB,mlp,392.0,67.3055419921875
CALB,mlp,391.0,67.68705749511719
CALB,mlp,390.0,68.06663513183594
CALB,mlp,389.0,68.44430541992188
CALB,mlp,388.0,68.82008361816406
CALB,mlp,387.0,69.1939697265625
CALB,mlp,386.0,69.56599426269531
CALB,mlp,385.0,69.93616485595703
CALB,mlp,384.0,70.30449676513672
CALB,mlp,383.0,70.67100524902344
CALB,mlp,382.0,71.03570556640625
CALB,mlp,381.0,71.39862060546875
CALB,mlp,380.0,71.75975036621094
CALB,mlp,379.0,72.11912536621094
CALB,mlp,378.0,72.47674560546875
CALB,mlp,377.0,72.83267211914062
CALB,mlp,376.0,73.1868667602539
CALB,mlp,375.0,73.53939819335938
CALB,mlp,374.0,73.89024353027344
CALB,mlp,373.0,74.23944854736328
CALB,mlp,372.0,74.5870132446289
CALB,mlp,371.0,74.93297576904297
CALB,mlp,370.0,75.27735137939453
CALB,mlp,369.0,75.62017059326172
CALB,mlp,368.0,75.96142578125
CALB,mlp,367.0,76.3011703491211
CALB,mlp,366.0,76.639404296875
CALB,mlp,365.0,76.97616577148438
CALB,mlp,364.0,77.31148529052734
CALB,mlp,363.0,77.64537048339844
CALB,mlp,362.0,77.97784423828125
CALB,mlp,361.0,78.3089370727539
CALB,mlp,360.0,78.63866424560547
CALB,mlp,359.0,78.96707153320312
CALB,mlp,358.0,79.29417419433594
CALB,mlp,357.0,79.61997985839844
CALB,mlp,356.0,79.94454956054688
CALB,mlp,355.0,80.26789093017578
CALB,mlp,354.0,80.59002685546875
CALB,mlp,353.0,80.91098022460938
CALB,mlp,352.0,81.2308120727539
CALB,mlp,351.0,81.54950714111328
CALB,mlp,350.0,81.86711120605469
CALB,mlp,349.0,82.18367004394531
CALB,mlp,348.0,82.49917602539062
CALB,mlp,347.0,82.81368255615234
CALB,mlp,346.0,83.1272201538086
CALB,mlp,345.0,83.43978118896484
CALB,mlp,344.0,83.75144958496094
CALB,mlp,343.0,84.06221008300781
CALB,mlp,342.0,84.37211608886719
CALB,mlp,341.0,84.68118286132812
CALB,mlp,340.0,84.98944091796875
CALB,mlp,339.0,85.29692840576172
